year,id,Team,RPI
6394,1996,1260,Loyola-Chicago,0.4365
6395,1996,1373,Siena,0.4354
6396,1996,1209,Georgia State,0.4318
6397,1996,1298,Navy,0.4311
6398,1996,1168,Cal State Fullerton,0.4294
6399,1996,1142,Cal Poly,0.4278
6400,1996,1202,Furman,0.4269
6401,1996,1369,Southeast Missouri State,0.4260
6402,1996,1206,George Mason,0.4249
6403,1996,1141,Central Michigan,0.4201
6404,1996,1194,Florida Atlantic,0.4179
6405,1996,1216,Hartford,0.4162
6406,1996,1299,North Carolina A&T;,0.4159
6407,1996,1407,Troy,0.4126
6408,1996,1156,Cleveland State,0.4115
6409,1996,1169,Cal State Northridge,0.4107
6410,1996,1311,Nicholls State,0.4067
6411,1996,1306,New Hampshire,0.4060
6412,1996,1162,Columbia,0.4036
6413,1996,1175,Delaware State,0.4029
6414,1996,1383,St. Francis (N.Y.),0.4010
6415,1996,1287,Morehead State,0.4006
6416,1996,1103,Akron,0.3966
6417,1996,1318,Northeastern,0.3960
6418,1996,1126,Bethune-Cookman,0.3918
6419,1996,1319,Northern Arizona,0.3875
6420,1996,1106,Alabama State,0.3812
6421,1996,1322,Northwestern State,0.3765
6422,1996,1186,Eastern Washington,0.3688
6423,1996,1197,Florida A&M;,0.3640
6424,1996,1341,Prairie View A&M;,0.3446
6425,1996,1204,Georgia Southern,0.3382
6426,1996,1269,Massachusetts,0.6647
6427,1996,1153,Cincinnati,0.6449
6428,1996,1345,Purdue,0.6398
6429,1996,1448,Wake Forest,0.6370
6430,1996,1403,Texas Tech,0.6283
6431,1996,1207,Georgetown,0.6219
6432,1996,1336,Penn State,0.6147
6433,1996,1393,Syracuse,0.6144
6434,1996,1280,Mississippi State,0.6122
6435,1996,1417,UCLA,0.6070
6436,1996,1428,Utah,0.6061
6437,1996,1307,New Mexico,0.6010
6438,1996,1234,Iowa,0.5983
6439,1996,1231,Indepenedent,0.5970
6440,1996,1268,Maryland,0.5920
6441,1996,1276,Michigan,0.5907
6442,1996,1185,Eastern Michigan,0.5879
6443,1996,1116,Arkansas,0.5804
6444,1996,1328,Oklahoma,0.5795
6445,1996,1155,Clemson,0.5770
6446,1996,1344,Providence,0.5733
6447,1996,1400,Texas,0.5713
6448,1996,1278,Minnesota,0.5699
6449,1996,1114,Arkansas-Little Rock,0.5679
6450,1996,1203,George Washington,0.5651
6451,1996,1143,California,0.5643
6452,1996,1201,Fresno State,0.5623
6453,1996,1180,Drexel,0.5607
6454,1996,1233,Iona,0.5578
6455,1996,1458,Wisconsin,0.5567
6456,1996,1343,Princeton,0.5546
6457,1996,1104,Alabama,0.5541
6458,1996,1433,Virginia Commonwealth,0.5535
6459,1996,1450,Washington State,0.5518
6460,1996,1158,College of Charleston,0.5500
6461,1996,1286,Montana State,0.5480
6462,1996,1275,Miami (Ohio),0.5466
6463,1996,1211,Gonzaga,0.5455
6464,1996,1277,Michigan State,0.5441
6465,1996,1284,Monmouth,0.5421
6466,1996,1387,Saint Louis,0.5413
6467,1996,1178,Detroit,0.5399
6468,1996,1339,Portland,0.5392
6469,1996,1332,Oregon,0.5373
6470,1996,1386,Saint Joseph's,0.5366
6471,1996,1283,Missouri State,0.5352
6472,1996,1265,Marist,0.5325
6473,1996,1120,Auburn,0.5301
6474,1996,1395,TCU,0.5292
6475,1996,1362,San Francisco,0.5282
6476,1996,1444,Western Michigan,0.5264
6477,1996,1379,Southern Miss,0.5251
6478,1996,1274,Miami (Fla.),0.5231
6479,1996,1177,DePaul,0.5189
6480,1996,1405,Toledo,0.5162
6481,1996,1285,Montana,0.5154
6482,1996,1425,Southern California,0.5134
6483,1996,1412,UAB,0.5126
6484,1996,1191,Evansville,0.5104
6485,1996,1122,Austin Peay,0.5094
6486,1996,1261,LSU,0.5080
6487,1996,1389,St. Peter's,0.5077
6488,1996,1258,Loyola Marymount,0.5068
6489,1996,1461,Wyoming,0.5063
6490,1996,1422,NC-Greensboro,0.5062
6491,1996,1132,Bowling Green,0.5046
6492,1996,1423,NC-Wilmington,0.5036
6493,1996,1179,Drake,0.5032
6494,1996,1338,Pittsburgh,0.5028
6495,1996,1360,San Diego,0.5027
6496,1996,1331,Oral Roberts,0.4998
6497,1996,1267,Marshall,0.4988
6498,1996,1279,Mississippi,0.4983
6499,1996,1171,Dartmouth,0.4972
6500,1996,1326,Ohio State,0.4971
6501,1996,1113,Arizona State,0.4969
6502,1996,1129,Boise State,0.4966
6503,1996,1419,Louisiana-Monroe,0.4955
6504,1996,1259,Loyola-Maryland,0.4941
6505,1996,1384,St. Francis (Pa.),0.4917
6506,1996,1354,South Carolina State,0.4899
6507,1996,1398,Tennessee State,0.4889
6508,1996,1238,Jackson State,0.4885
6509,1996,1429,Utah State,0.4875
6510,1996,1361,San Diego State,0.4862
6511,1996,1144,Campbell,0.4852
6512,1996,1401,Texas A&M;,0.4841
6513,1996,1442,Western Illinois,0.4838
6514,1996,1251,Liberty,0.4819
6515,1996,1372,Stephen F. Austin,0.4798
6516,1996,1292,Middle Tennessee,0.4767
6517,1996,1149,Charleston Southern,0.4761
6518,1996,1431,Texas-El Paso,0.4745
6519,1996,1441,Western Carolina,0.4727
6520,1996,1247,La Salle,0.4724
6521,1996,1317,North Texas,0.4708
6522,1996,1414,California Irvine,0.4698
6523,1996,1356,Southern Illinois,0.4680
6524,1996,1368,Southeastern Louisiana,0.4672
6525,1996,1421,NC-Asheville,0.4664
6526,1996,1241,James Madison,0.4649
6527,1996,1137,Bucknell,0.4642
6528,1996,1182,Duquesne,0.4636
6529,1996,1151,Chattanooga,0.4613
6530,1996,1273,Mercer,0.4606
6531,1996,1183,Eastern Illinois,0.4578
6532,1996,1436,Vermont,0.4577
6533,1996,1375,South Alabama,0.4553
6534,1996,1399,Tennessee Tech,0.4545
6535,1996,1282,UMKC,0.4542
6536,1996,1424,UNLV,0.4528
6537,1996,1404,Tennessee-Martin,0.4514
6538,1996,1321,Northwestern,0.4489
6539,1996,1416,UCF,0.4476
6540,1996,1350,Richmond,0.4460
6541,1996,1214,Hampton,0.4455
6542,1996,1117,Arkansas State,0.4446
6543,1996,1198,Florida International,0.4422
6544,1996,1456,William &amp; Mary,0.4408
6545,1996,1226,Idaho State,0.4367
6546,1996,1221,Holy Cross,0.4355
6547,1996,1426,Texas-Arlington,0.4328
6548,1996,1391,Stetson,0.4314
6549,1996,1402,Texas State-San Marcos,0.4301
6550,1996,1240,Jacksonville State,0.4288
6551,1996,1411,Texas Southern,0.4271
6552,1996,1192,Fairleigh Dickinson,0.4266
6553,1996,1111,Appalachian State,0.4249
6554,1996,1254,LIU-Brooklyn,0.4206
6555,1996,1200,Fordham,0.4195
6556,1996,1464,Youngstown State,0.4178
6557,1996,1108,Alcorn State,0.4162
6558,1996,1212,Grambling,0.4127
6559,1996,1190,E. Tennessee State,0.4124
6560,1996,1102,Air Force,0.4113
6561,1996,1154,The Citadel,0.4068
6562,1996,1248,Lafayette,0.4064
6563,1996,1288,Morgan State,0.4054
6564,1996,1170,Sacramento State,0.4033
6565,1996,1463,Yale,0.4019
6566,1996,1457,Winthrop,0.4007
6567,1996,1220,Hofstra,0.4004
6568,1996,1271,Maryland-Eastern Shore,0.3964
6569,1996,1224,Howard,0.3920
6570,1996,1420,Maryland-Baltimore County,0.3890
6571,1996,1459,Wofford,0.3836
6572,1996,1352,Robert Morris,0.3798
6573,1996,1152,Chicago State,0.3712
6574,1996,1157,Coastal Carolina,0.3687
6575,1996,1250,Lehigh,0.3614
6576,1996,1119,Army,0.3414
6577,1995,1314,North Carolina,0.6608
6578,1995,1246,Kentucky,0.6531
6579,1995,1269,Massachusetts,0.6464
6580,1995,1163,Connecticut,0.6369
6581,1995,1437,Villanova,0.6331
6582,1995,1277,Michigan State,0.6248
6583,1995,1328,Oklahoma,0.6233
6584,1995,1409,Tulsa,0.6114
6585,1995,1281,Missouri,0.6098
6586,1995,1345,Purdue,0.6044
6587,1995,1235,Iowa State,0.6030
6588,1995,1231,Indepenedent,0.5978
6589,1995,1393,Syracuse,0.5925
6590,1995,1257,Louisville,0.5917
6591,1995,1207,Georgetown,0.5888
6592,1995,1396,Temple,0.5880
6593,1995,1400,Texas,0.5871
6594,1995,1104,Alabama,0.5828
6595,1995,1150,Charlotte,0.5812
6596,1995,1228,Illinois,0.5802
6597,1995,1386,Saint Joseph's,0.5790
6598,1995,1325,Ohio,0.5764
6599,1995,1276,Michigan,0.5755
6600,1995,1390,Stanford,0.5704
6601,1995,1158,College of Charleston,0.5691
6602,1995,1275,Miami (Ohio),0.5685
6603,1995,1210,Georgia Tech,0.5682
6604,1995,1253,Long Beach State,0.5679
6605,1995,1180,Drexel,0.5666
6606,1995,1304,Nebraska,0.5659
6607,1995,1451,Weber State,0.5651
6608,1995,1429,Utah State,0.5632
6609,1995,1234,Iowa,0.5615
6610,1995,1199,Florida State,0.5600
6611,1995,1185,Eastern Michigan,0.5595
6612,1995,1453,Green Bay,0.5587
6613,1995,1335,Pennsylvania,0.5552
6614,1995,1160,Colorado,0.5549
6615,1995,1306,New Hampshire,0.5519
6616,1995,1155,Clemson,0.5511
6617,1995,1403,Texas Tech,0.5493
6618,1995,1191,Evansville,0.5479
6619,1995,1305,Nevada,0.5468
6620,1995,1378,South Florida,0.5439
6621,1995,1211,Gonzaga,0.5421
6622,1995,1286,Montana State,0.5412
6623,1995,1330,Old Dominion,0.5399
6624,1995,1388,St. Mary's,0.5364
6625,1995,1435,Vanderbilt,0.5353
6626,1995,1433,Virginia Commonwealth,0.5338
6627,1995,1458,Wisconsin,0.5334
6628,1995,1422,NC-Greensboro,0.5320
6629,1995,1318,Northeastern,0.5307
6630,1995,1261,LSU,0.5285
6631,1995,1309,New Orleans,0.5274
6632,1995,1338,Pittsburgh,0.5251
6633,1995,1227,Illinois-Chicago,0.5218
6634,1995,1434,Valparaiso,0.5204
6635,1995,1307,New Mexico,0.5185
6636,1995,1452,West Virginia,0.5180
6637,1995,1283,Missouri State,0.5153
6638,1995,1444,Western Michigan,0.5150
6639,1995,1226,Idaho State,0.5142
6640,1995,1410,Texas-Pan American,0.5137
6641,1995,1412,UAB,0.5121
6642,1995,1149,Charleston Southern,0.5112
6643,1995,1247,La Salle,0.5077
6644,1995,1139,Butler,0.5057
6645,1995,1114,Arkansas-Little Rock,0.5043
6646,1995,1161,Colorado State,0.5030
6647,1995,1334,Pacific,0.5021
6648,1995,1442,Western Illinois,0.5016
6649,1995,1293,Murray State,0.4990
6650,1995,1291,Mount St. Mary's,0.4976
6651,1995,1151,Chattanooga,0.4957
6652,1995,1455,Wichita State,0.4950
6653,1995,1460,Wright State,0.4943
6654,1995,1398,Tennessee State,0.4933
6655,1995,1130,Boston College,0.4914
6656,1995,1298,Navy,0.4893
6657,1995,1391,Stetson,0.4860
6658,1995,1436,Vermont,0.4856
6659,1995,1419,Louisiana-Monroe,0.4849
6660,1995,1182,Duquesne,0.4830
6661,1995,1401,Texas A&M;,0.4820
6662,1995,1122,Austin Peay,0.4798
6663,1995,1187,East Carolina,0.4789
6664,1995,1216,Hartford,0.4769
6665,1995,1201,Fresno State,0.4761
6666,1995,1287,Morehead State,0.4752
6667,1995,1193,Fairfield,0.4732
6668,1995,1279,Mississippi,0.4706
6669,1995,1258,Loyola Marymount,0.4698
6670,1995,1348,Rhode Island,0.4682
6671,1995,1273,Mercer,0.4669
6672,1995,1251,Liberty,0.4651
6673,1995,1190,E. Tennessee State,0.4638
6674,1995,1347,Radford,0.4615
6675,1995,1372,Stephen F. Austin,0.4612
6676,1995,1221,Holy Cross,0.4592
6677,1995,1220,Hofstra,0.4571
6678,1995,1172,Davidson,0.4561
6679,1995,1135,Brown,0.4536
6680,1995,1245,Kent State,0.4528
6681,1995,1137,Bucknell,0.4516
6682,1995,1322,Northwestern State,0.4514
6683,1995,1337,Pepperdine,0.4507
6684,1995,1166,Creighton,0.4497
6685,1995,1222,Houston,0.4467
6686,1995,1168,Cal State Fullerton,0.4459
6687,1995,1402,Texas State-San Marcos,0.4450
6688,1995,1368,Southeastern Louisiana,0.4448
6689,1995,1399,Tennessee Tech,0.4447
6690,1995,1198,Florida International,0.4414
6691,1995,1447,Wagner,0.4410
6692,1995,1110,American,0.4390
6693,1995,1350,Richmond,0.4385
6694,1995,1407,Troy,0.4381
6695,1995,1124,Baylor,0.4362
6696,1995,1421,NC-Asheville,0.4341
6697,1995,1249,Lamar,0.4336
6698,1995,1200,Fordham,0.4332
6699,1995,1292,Middle Tennessee,0.4316
6700,1995,1354,South Carolina State,0.4304
6701,1995,1250,Lehigh,0.4286
6702,1995,1418,Louisiana-Lafayette,0.4279
6703,1995,1233,Iona,0.4264
6704,1995,1426,Texas-Arlington,0.4253
6705,1995,1194,Florida Atlantic,0.4209
6706,1995,1331,Oral Roberts,0.4197
6707,1995,1206,George Mason,0.4190
6708,1995,1119,Army,0.4146
6709,1995,1148,Central Connecticut State,0.4142
6710,1995,1440,VMI,0.4126
6711,1995,1117,Arkansas State,0.4122
6712,1995,1310,Niagara,0.4116
6713,1995,1111,Appalachian State,0.4090
6714,1995,1457,Winthrop,0.4069
6715,1995,1186,Eastern Washington,0.4025
6716,1995,1169,Cal State Northridge,0.4010
6717,1995,1224,Howard,0.3968
6718,1995,1463,Yale,0.3941
6719,1995,1358,Sam Houston State,0.3917
6720,1995,1217,Harvard,0.3872
6721,1995,1212,Grambling,0.3836
6722,1995,1454,Wisconsin-Milwaukee,0.3744
6723,1995,1288,Morgan State,0.3700
6724,1995,1248,Lafayette,0.3551
6725,1995,1175,Delaware State,0.3494
6726,1995,1341,Prairie View A&M;,0.3487
6727,1995,1242,Kansas,0.6581
6728,1995,1448,Wake Forest,0.6514
6729,1995,1417,UCLA,0.6380
6730,1995,1116,Arkansas,0.6367
6731,1995,1268,Maryland,0.6322
6732,1995,1329,Oklahoma State,0.6241
6733,1995,1438,Virginia,0.6191
6734,1995,1280,Mississippi State,0.6102
6735,1995,1112,Arizona,0.6070
6736,1995,1332,Oregon,0.6031
6737,1995,1153,Cincinnati,0.6014
6738,1995,1443,Western Kentucky,0.5962
6739,1995,1428,Utah,0.5917
6740,1995,1113,Arizona State,0.5908
6741,1995,1356,Southern Illinois,0.5884
6742,1995,1272,Memphis,0.5879
6743,1995,1196,Florida,0.5862
6744,1995,1439,Virginia Tech,0.5821
6745,1995,1462,Xavier,0.5807
6746,1995,1387,Saint Louis,0.5792
6747,1995,1408,Tulane,0.5786
6748,1995,1140,Brigham Young,0.5763
6749,1995,1365,Santa Clara,0.5719
6750,1995,1308,New Mexico State,0.5697
6751,1995,1264,Manhattan,0.5690
6752,1995,1285,Montana,0.5684
6753,1995,1177,DePaul,0.5679
6754,1995,1379,Southern Miss,0.5678
6755,1995,1133,Bradley,0.5662
6756,1995,1311,Nicholls State,0.5658
6757,1995,1208,Georgia,0.5633
6758,1995,1123,Ball State,0.5626
6759,1995,1278,Minnesota,0.5602
6760,1995,1181,Duke,0.5596
6761,1995,1344,Providence,0.5588
6762,1995,1203,George Washington,0.5574
6763,1995,1431,Texas-El Paso,0.5551
6764,1995,1450,Washington State,0.5521
6765,1995,1385,St. John's,0.5514
6766,1995,1266,Marquette,0.5502
6767,1995,1336,Penn State,0.5482
6768,1995,1229,Illinois State,0.5468
6769,1995,1243,Kansas State,0.5463
6770,1995,1145,Canisius,0.5431
6771,1995,1218,Hawaii,0.5414
6772,1995,1382,St. Bonaventure,0.5400
6773,1995,1120,Auburn,0.5368
6774,1995,1371,Seton Hall,0.5356
6775,1995,1339,Portland,0.5346
6776,1995,1389,St. Peter's,0.5336
6777,1995,1301,North Carolina State,0.5330
6778,1995,1353,Rutgers,0.5315
6779,1995,1239,Jacksonville,0.5304
6780,1995,1143,California,0.5278
6781,1995,1274,Miami (Fla.),0.5263
6782,1995,1411,Texas Southern,0.5227
6783,1995,1351,Rider,0.5206
6784,1995,1397,Tennessee,0.5195
6785,1995,1132,Bowling Green,0.5181
6786,1995,1405,Toledo,0.5166
6787,1995,1159,Colgate,0.5153
6788,1995,1129,Boise State,0.5150
6789,1995,1333,Oregon State,0.5141
6790,1995,1323,Notre Dame,0.5135
6791,1995,1376,South Carolina,0.5118
6792,1995,1461,Wyoming,0.5108
6793,1995,1164,Coppin State,0.5069
6794,1995,1349,Rice,0.5046
6795,1995,1179,Drake,0.5037
6796,1995,1449,Washington,0.5024
6797,1995,1395,TCU,0.5019
6798,1995,1131,Boston University,0.4990
6799,1995,1265,Marist,0.4979
6800,1995,1296,Northern Illinois,0.4963
6801,1995,1192,Fairleigh Dickinson,0.4953
6802,1995,1343,Princeton,0.4949
6803,1995,1423,NC-Wilmington,0.4940
6804,1995,1414,California Irvine,0.4932
6805,1995,1138,Buffalo,0.4896
6806,1995,1362,San Francisco,0.4884
6807,1995,1178,Detroit,0.4859
6808,1995,1364,Santa Barbara,0.4853
6809,1995,1225,Idaho,0.4848
6810,1995,1241,James Madison,0.4820
6811,1995,1424,UNLV,0.4810
6812,1995,1256,Louisiana Tech,0.4790
6813,1995,1174,Delaware,0.4774
6814,1995,1267,Marshall,0.4766
6815,1995,1464,Youngstown State,0.4756
6816,1995,1284,Monmouth,0.4749
6817,1995,1427,Texas-San Antonio,0.4712
6818,1995,1360,San Diego,0.4701
6819,1995,1406,Towson,0.4685
6820,1995,1359,Samford,0.4674
6821,1995,1263,Maine,0.4667
6822,1995,1425,Southern California,0.4641
6823,1995,1173,Dayton,0.4635
6824,1995,1326,Ohio State,0.4614
6825,1995,1420,Maryland-Baltimore County,0.4609
6826,1995,1183,Eastern Illinois,0.4592
6827,1995,1171,Dartmouth,0.4570
6828,1995,1374,Southern Methodist,0.4536
6829,1995,1103,Akron,0.4529
6830,1995,1299,North Carolina A&T;,0.4526
6831,1995,1384,St. Francis (Pa.),0.4515
6832,1995,1259,Loyola-Maryland,0.4507
6833,1995,1369,Southeast Missouri State,0.4499
6834,1995,1317,North Texas,0.4475
6835,1995,1361,San Diego State,0.4464
6836,1995,1102,Air Force,0.4450
6837,1995,1290,Mississippi Valley State,0.4449
6838,1995,1319,Northern Arizona,0.4448
6839,1995,1238,Jackson State,0.4443
6840,1995,1441,Western Carolina,0.4410
6841,1995,1321,Northwestern,0.4401
6842,1995,1375,South Alabama,0.4387
6843,1995,1270,McNeese State,0.4383
6844,1995,1320,Northern Iowa,0.4369
6845,1995,1232,Indiana State,0.4357
6846,1995,1184,Eastern Kentucky,0.4338
6847,1995,1416,UCF,0.4332
6848,1995,1209,Georgia State,0.4323
6849,1995,1381,Southern Utah,0.4313
6850,1995,1456,William &amp; Mary,0.4287
6851,1995,1126,Bethune-Cookman,0.4284
6852,1995,1152,Chicago State,0.4264
6853,1995,1254,LIU-Brooklyn,0.4257
6854,1995,1156,Cleveland State,0.4222
6855,1995,1363,San Jose State,0.4206
6856,1995,1106,Alabama State,0.4192
6857,1995,1373,Siena,0.4182
6858,1995,1271,Maryland-Eastern Shore,0.4146
6859,1995,1154,The Citadel,0.4136
6860,1995,1144,Campbell,0.4124
6861,1995,1157,Coastal Carolina,0.4118
6862,1995,1282,UMKC,0.4107
6863,1995,1404,Tennessee-Martin,0.4072
6864,1995,1202,Furman,0.4038
6865,1995,1165,Cornell,0.4021
6866,1995,1383,St. Francis (N.Y.),0.3996
6867,1995,1260,Loyola-Chicago,0.3947
6868,1995,1141,Central Michigan,0.3927
6869,1995,1380,Southern,0.3908
6870,1995,1204,Georgia Southern,0.3867
6871,1995,1352,Robert Morris,0.3798
6872,1995,1170,Sacramento State,0.3703
6873,1995,1108,Alcorn State,0.3692
6874,1995,1162,Columbia,0.3499
6875,1995,1197,Florida A&M;,0.3492
6876,1995,1142,Cal Poly,0.3401
6877,1994,1345,Purdue,0.6608
6878,1994,1314,North Carolina,0.6425
6879,1994,1396,Temple,0.6378
6880,1994,1257,Louisville,0.6357
6881,1994,1276,Michigan,0.6340
6882,1994,1181,Duke,0.6299
6883,1994,1242,Kansas,0.6222
6884,1994,1231,Indepenedent,0.6124
6885,1994,1329,Oklahoma State,0.6048
6886,1994,1304,Nebraska,0.6010
6887,1994,1438,Virginia,0.5997
6888,1994,1143,California,0.5951
6889,1994,1344,Providence,0.5942
6890,1994,1277,Michigan State,0.5928
6891,1994,1412,UAB,0.5858
6892,1994,1325,Ohio,0.5813
6893,1994,1328,Oklahoma,0.5802
6894,1994,1150,Charlotte,0.5765
6895,1994,1207,Georgetown,0.5759
6896,1994,1210,Georgia Tech,0.5751
6897,1994,1400,Texas,0.5740
6898,1994,1371,Seton Hall,0.5735
6899,1994,1307,New Mexico,0.5720
6900,1994,1437,Villanova,0.5710
6901,1994,1158,College of Charleston,0.5677
6902,1994,1151,Chattanooga,0.5677
6903,1994,1409,Tulsa,0.5656
6904,1994,1177,DePaul,0.5645
6905,1994,1335,Pennsylvania,0.5631
6906,1994,1451,Weber State,0.5607
6907,1994,1203,George Washington,0.5601
6908,1994,1373,Siena,0.5590
6909,1994,1462,Xavier,0.5569
6910,1994,1452,West Virginia,0.5541
6911,1994,1435,Vanderbilt,0.5538
6912,1994,1308,New Mexico State,0.5510
6913,1994,1182,Duquesne,0.5508
6914,1994,1275,Miami (Ohio),0.5489
6915,1994,1199,Florida State,0.5460
6916,1994,1218,Hawaii,0.5439
6917,1994,1386,Saint Joseph's,0.5423
6918,1994,1321,Northwestern,0.5417
6919,1994,1263,Maine,0.5400
6920,1994,1133,Bradley,0.5398
6921,1994,1129,Boise State,0.5385
6922,1994,1351,Rider,0.5373
6923,1994,1132,Bowling Green,0.5358
6924,1994,1235,Iowa State,0.5347
6925,1994,1337,Pepperdine,0.5340
6926,1994,1401,Texas A&M;,0.5338
6927,1994,1431,Texas-El Paso,0.5309
6928,1994,1261,LSU,0.5273
6929,1994,1402,Texas State-San Marcos,0.5265
6930,1994,1425,Southern California,0.5249
6931,1994,1330,Old Dominion,0.5238
6932,1994,1403,Texas Tech,0.5219
6933,1994,1225,Idaho,0.5215
6934,1994,1178,Detroit,0.5198
6935,1994,1239,Jacksonville,0.5193
6936,1994,1259,Loyola-Maryland,0.5175
6937,1994,1348,Rhode Island,0.5171
6938,1994,1229,Illinois State,0.5162
6939,1994,1120,Auburn,0.5145
6940,1994,1360,San Diego,0.5131
6941,1994,1123,Ball State,0.5124
6942,1994,1444,Western Michigan,0.5119
6943,1994,1251,Liberty,0.5095
6944,1994,1161,Colorado State,0.5089
6945,1994,1284,Monmouth,0.5084
6946,1994,1363,San Jose State,0.5073
6947,1994,1343,Princeton,0.5065
6948,1994,1411,Texas Southern,0.5063
6949,1994,1419,Louisiana-Monroe,0.5061
6950,1994,1405,Toledo,0.5052
6951,1994,1187,East Carolina,0.5047
6952,1994,1111,Appalachian State,0.5036
6953,1994,1349,Rice,0.5030
6954,1994,1286,Montana State,0.5026
6955,1994,1424,UNLV,0.5015
6956,1994,1376,South Carolina,0.4998
6957,1994,1320,Northern Iowa,0.4989
6958,1994,1160,Colorado,0.4970
6959,1994,1306,New Hampshire,0.4957
6960,1994,1174,Delaware,0.4950
6961,1994,1245,Kent State,0.4943
6962,1994,1247,La Salle,0.4930
6963,1994,1190,E. Tennessee State,0.4919
6964,1994,1429,Utah State,0.4871
6965,1994,1192,Fairleigh Dickinson,0.4862
6966,1994,1334,Pacific,0.4836
6967,1994,1319,Northern Arizona,0.4796
6968,1994,1361,San Diego State,0.4765
6969,1994,1265,Marist,0.4759
6970,1994,1364,Santa Barbara,0.4707
6971,1994,1159,Colgate,0.4683
6972,1994,1388,St. Mary's,0.4668
6973,1994,1381,Southern Utah,0.4660
6974,1994,1204,Georgia Southern,0.4646
6975,1994,1374,Southern Methodist,0.4641
6976,1994,1114,Arkansas-Little Rock,0.4631
6977,1994,1193,Fairfield,0.4623
6978,1994,1455,Wichita State,0.4602
6979,1994,1441,Western Carolina,0.4597
6980,1994,1173,Dayton,0.4581
6981,1994,1291,Mount St. Mary's,0.4556
6982,1994,1184,Eastern Kentucky,0.4553
6983,1994,1249,Lamar,0.4545
6984,1994,1183,Eastern Illinois,0.4526
6985,1994,1287,Morehead State,0.4492
6986,1994,1391,Stetson,0.4473
6987,1994,1222,Houston,0.4465
6988,1994,1206,George Mason,0.4442
6989,1994,1460,Wright State,0.4434
6990,1994,1380,Southern,0.4430
6991,1994,1149,Charleston Southern,0.4407
6992,1994,1454,Wisconsin-Milwaukee,0.4385
6993,1994,1427,Texas-San Antonio,0.4379
6994,1994,1171,Dartmouth,0.4368
6995,1994,1414,California Irvine,0.4349
6996,1994,1296,Northern Illinois,0.4329
6997,1994,1200,Fordham,0.4289
6998,1994,1420,Maryland-Baltimore County,0.4275
6999,1994,1322,Northwestern State,0.4272
7000,1994,1267,Marshall,0.4239
7001,1994,1141,Central Michigan,0.4204
7002,1994,1407,Troy,0.4200
7003,1994,1250,Lehigh,0.4183
7004,1994,1168,Cal State Fullerton,0.4172
7005,1994,1310,Niagara,0.4166
7006,1994,1318,Northeastern,0.4159
7007,1994,1186,Eastern Washington,0.4142
7008,1994,1442,Western Illinois,0.4117
7009,1994,1399,Tennessee Tech,0.4112
7010,1994,1217,Harvard,0.4093
7011,1994,1456,William &amp; Mary,0.4080
7012,1994,1369,Southeast Missouri State,0.4069
7013,1994,1358,Sam Houston State,0.4057
7014,1994,1119,Army,0.4028
7015,1994,1426,Texas-Arlington,0.4002
7016,1994,1194,Florida Atlantic,0.3956
7017,1994,1464,Youngstown State,0.3910
7018,1994,1288,Morgan State,0.3888
7019,1994,1157,Coastal Carolina,0.3861
7020,1994,1421,NC-Asheville,0.3820
7021,1994,1175,Delaware State,0.3789
