,year,id,Team,RPI,SOS
7275,1995,1275,Miami (Ohio),0.5685,0.4988
7276,1995,1210,Georgia Tech,0.5682,0.5575
7277,1995,1253,Long Beach State,0.5679,0.5310
7278,1995,1180,Drexel,0.5666,0.5026
7279,1995,1304,Nebraska,0.5659,0.5656
7280,1995,1451,Weber State,0.5651,0.5268
7281,1995,1429,Utah State,0.5632,0.5073
7282,1995,1234,Iowa,0.5615,0.5417
7283,1995,1199,Florida State,0.56,0.5985
7284,1995,1185,Eastern Michigan,0.5595,0.5237
7285,1995,1453,Green Bay,0.5587,0.4920
7286,1995,1335,Pennsylvania,0.5552,0.4686
7287,1995,1160,Colorado,0.5549,0.5547
7288,1995,1306,New Hampshire,0.5519,0.5097
7289,1995,1155,Clemson,0.5511,0.5496
7290,1995,1403,Texas Tech,0.5493,0.5102
7291,1995,1191,Evansville,0.5479,0.5083
7292,1995,1305,Nevada,0.5468,0.5222
7293,1995,1378,South Florida,0.5439,0.5276
7294,1995,1211,Gonzaga,0.5421,0.4882
7295,1995,1286,Montana State,0.5412,0.4949
7296,1995,1330,Old Dominion,0.5399,0.5048
7297,1995,1388,St. Mary's,0.5364,0.5009
7298,1995,1435,Vanderbilt,0.5353,0.5590
7299,1995,1433,Virginia Commonwealth,0.5338,0.5451
7300,1995,1458,Wisconsin,0.5334,0.5507
7301,1995,1422,NC-Greensboro,0.532,0.4450
7302,1995,1318,Northeastern,0.5307,0.5007
7303,1995,1261,LSU,0.5285,0.5565
7304,1995,1338,Pittsburgh,0.5251,0.5811
7305,1995,1227,Illinois-Chicago,0.5218,0.4778
7306,1995,1434,Valparaiso,0.5204,0.4630
7307,1995,1307,New Mexico,0.5185,0.5305
7308,1995,1452,West Virginia,0.518,0.5306
7309,1995,1283,Missouri State,0.5153,0.4896
7310,1995,1444,Western Michigan,0.515,0.5139
7311,1995,1226,Idaho State,0.5142,0.4911
7312,1995,1410,Texas-Pan American,0.5137,0.5311
7313,1995,1412,UAB,0.5121,0.5219
7314,1995,1149,Charleston Southern,0.5112,0.4632
7315,1995,1247,La Salle,0.5077,0.5165
7316,1995,1139,Butler,0.5057,0.4948
7317,1995,1114,Arkansas-Little Rock,0.5043,0.4819
7318,1995,1161,Colorado State,0.503,0.5040
7319,1995,1334,Pacific,0.5021,0.4967
7320,1995,1442,Western Illinois,0.5016,0.4380
7321,1995,1293,Murray State,0.499,0.4345
7322,1995,1291,Mount St. Mary's,0.4976,0.4729
7323,1995,1151,Chattanooga,0.4957,0.4510
7324,1995,1455,Wichita State,0.495,0.5062
7325,1995,1460,Wright State,0.4943,0.5212
7326,1995,1398,Tennessee State,0.4933,0.4526
7327,1995,1130,Boston College,0.4914,0.5481
7328,1995,1298,Navy,0.4893,0.4263
7329,1995,1391,Stetson,0.486,0.4685
7330,1995,1436,Vermont,0.4856,0.4808
7331,1995,1419,Louisiana-Monroe,0.4849,0.5007
7332,1995,1182,Duquesne,0.483,0.5250
7333,1995,1401,Texas A&M;,0.482,0.4932
7334,1995,1122,Austin Peay,0.4798,0.5039
7335,1995,1187,East Carolina,0.4789,0.4362
7336,1995,1216,Hartford,0.4769,0.5000
7337,1995,1201,Fresno State,0.4761,0.4866
7338,1995,1287,Morehead State,0.4752,0.4603
7339,1995,1193,Fairfield,0.4732,0.4762
7340,1995,1279,Mississippi,0.4706,0.5288
7341,1995,1258,Loyola Marymount,0.4698,0.4782
7342,1995,1348,Rhode Island,0.4682,0.5378
7343,1995,1273,Mercer,0.4669,0.4621
7344,1995,1251,Liberty,0.4651,0.4919
7345,1995,1190,E. Tennessee State,0.4638,0.4718
7346,1995,1347,Radford,0.4615,0.4487
7347,1995,1372,Stephen F. Austin,0.4612,0.4611
7348,1995,1221,Holy Cross,0.4592,0.4271
7349,1995,1220,Hofstra,0.4571,0.4984
7350,1995,1172,Davidson,0.4561,0.4553
7351,1995,1135,Brown,0.4536,0.4381
7352,1995,1245,Kent State,0.4528,0.5049
7353,1995,1137,Bucknell,0.4516,0.4417
7354,1995,1322,Northwestern State,0.4514,0.4552
7355,1995,1337,Pepperdine,0.4507,0.5112
7356,1995,1166,Creighton,0.4497,0.5099
7357,1995,1222,Houston,0.4467,0.4969
7358,1995,1168,Cal State Fullerton,0.4459,0.5081
7359,1995,1402,Texas State-San Marcos,0.445,0.4544
7360,1995,1368,Southeastern Louisiana,0.4448,0.4648
7361,1995,1399,Tennessee Tech,0.4447,0.4540
7362,1995,1198,Florida International,0.4414,0.4620
7363,1995,1447,Wagner,0.441,0.4645
7364,1995,1110,American,0.439,0.4781
7365,1995,1350,Richmond,0.4385,0.4894
7366,1995,1407,Troy,0.4381,0.4508
7367,1995,1124,Baylor,0.4362,0.4828
7368,1995,1421,NC-Asheville,0.4341,0.4677
7369,1995,1249,Lamar,0.4336,0.4581
7370,1995,1200,Fordham,0.4332,0.4622
7371,1995,1292,Middle Tennessee,0.4316,0.4595
7372,1995,1354,South Carolina State,0.4304,0.4006
7373,1995,1250,Lehigh,0.4286,0.4432
7374,1995,1418,Louisiana-Lafayette,0.4279,0.5088
7375,1995,1233,Iona,0.4264,0.4451
7376,1995,1426,Texas-Arlington,0.4253,0.4517
7377,1995,1194,Florida Atlantic,0.4209,0.4678
7378,1995,1331,Oral Roberts,0.4197,0.4624
7379,1995,1206,George Mason,0.419,0.4817
7380,1995,1119,Army,0.4146,0.4170
7381,1995,1148,Central Connecticut State,0.4142,0.4497
7382,1995,1440,VMI,0.4126,0.4528
7383,1995,1117,Arkansas State,0.4122,0.4727
7384,1995,1310,Niagara,0.4116,0.5028
7385,1995,1111,Appalachian State,0.409,0.4589
7386,1995,1457,Winthrop,0.4069,0.4657
7387,1995,1186,Eastern Washington,0.4025,0.4787
7388,1995,1169,Cal State Northridge,0.401,0.4450
7389,1995,1224,Howard,0.3968,0.4179
7390,1995,1463,Yale,0.3941,0.4188
7391,1995,1358,Sam Houston State,0.3917,0.4528
7392,1995,1217,Harvard,0.3872,0.4496
7393,1995,1212,Grambling,0.3836,0.4143
7394,1995,1454,Wisconsin-Milwaukee,0.3744,0.4608
7395,1995,1288,Morgan State,0.37,0.4316
7396,1995,1248,Lafayette,0.3551,0.4606
7397,1995,1175,Delaware State,0.3494,0.3917
7398,1995,1341,Prairie View A&M;,0.3487,0.4232
7399,1995,1242,Kansas,0.6581,0.6059
7400,1995,1448,Wake Forest,0.6514,0.5927
7401,1995,1417,UCLA,0.638,0.5421
7402,1995,1116,Arkansas,0.6367,0.5782
7403,1995,1268,Maryland,0.6322,0.5874
7404,1995,1329,Oklahoma State,0.6241,0.5988
7405,1995,1438,Virginia,0.6191,0.5811
7406,1995,1280,Mississippi State,0.6102,0.5666
7407,1995,1112,Arizona,0.607,0.5565
7408,1995,1332,Oregon,0.6031,0.5775
7409,1995,1153,Cincinnati,0.6014,0.5831
7410,1995,1443,Western Kentucky,0.5962,0.4974
7411,1995,1428,Utah,0.5917,0.5112
7412,1995,1113,Arizona State,0.5908,0.5433
7413,1995,1356,Southern Illinois,0.5884,0.5400
7414,1995,1272,Memphis,0.5879,0.5473
7415,1995,1196,Florida,0.5862,0.5861
7416,1995,1439,Virginia Tech,0.5821,0.5540
7417,1995,1462,Xavier,0.5807,0.4922
7418,1995,1387,Saint Louis,0.5792,0.5194
7419,1995,1408,Tulane,0.5786,0.5349
7420,1995,1140,Brigham Young,0.5763,0.5319
7421,1995,1365,Santa Clara,0.5719,0.5061
7422,1995,1308,New Mexico State,0.5697,0.5231
7423,1995,1264,Manhattan,0.569,0.4713
7424,1995,1285,Montana,0.5684,0.5312
7425,1995,1177,DePaul,0.5679,0.5473
7426,1995,1379,Southern Miss,0.5678,0.5667
7427,1995,1133,Bradley,0.5662,0.5287
7428,1995,1311,Nicholls State,0.5658,0.4828
7429,1995,1208,Georgia,0.5633,0.5288
7430,1995,1123,Ball State,0.5626,0.5402
7431,1995,1278,Minnesota,0.5602,0.5358
7432,1995,1181,Duke,0.5596,0.6063
7433,1995,1344,Providence,0.5588,0.5599
7434,1995,1203,George Washington,0.5574,0.5496
7435,1995,1431,Texas-El Paso,0.5551,0.5269
7436,1995,1450,Washington State,0.5521,0.5495
7437,1995,1385,St. John's,0.5514,0.5623
7438,1995,1266,Marquette,0.5502,0.5312
7439,1995,1336,Penn State,0.5482,0.5210
7440,1995,1229,Illinois State,0.5468,0.5291
7441,1995,1243,Kansas State,0.5463,0.5950
7442,1995,1145,Canisius,0.5431,0.5241
7443,1995,1218,Hawaii,0.5414,0.5379
7444,1995,1382,St. Bonaventure,0.54,0.5295
7445,1995,1120,Auburn,0.5368,0.5362
7446,1995,1371,Seton Hall,0.5356,0.5303
7447,1995,1339,Portland,0.5346,0.4782
7448,1995,1389,St. Peter's,0.5336,0.4931
7449,1995,1301,North Carolina State,0.533,0.5625
7450,1995,1353,Rutgers,0.5315,0.5538
7451,1995,1239,Jacksonville,0.5304,0.4892
7452,1995,1143,California,0.5278,0.5433
7453,1995,1274,Miami (Fla.),0.5263,0.5166
7454,1995,1411,Texas Southern,0.5227,0.4405
7455,1995,1351,Rider,0.5206,0.4917
7456,1995,1397,Tennessee,0.5195,0.5569
7457,1995,1132,Bowling Green,0.5181,0.5041
7458,1995,1405,Toledo,0.5166,0.5021
7459,1995,1159,Colgate,0.5153,0.4917
7460,1995,1129,Boise State,0.515,0.4768
7461,1995,1333,Oregon State,0.5141,0.5743
7462,1995,1323,Notre Dame,0.5135,0.4995
7463,1995,1376,South Carolina,0.5118,0.5590
7464,1995,1461,Wyoming,0.5108,0.5401
7465,1995,1164,Coppin State,0.5069,0.4496
7466,1995,1349,Rice,0.5046,0.5000
7467,1995,1179,Drake,0.5037,0.5234
7468,1995,1449,Washington,0.5024,0.5587
7469,1995,1395,TCU,0.5019,0.4769
7470,1995,1131,Boston University,0.499,0.5041
7471,1995,1265,Marist,0.4979,0.4615
7472,1995,1296,Northern Illinois,0.4963,0.4475
7473,1995,1192,Fairleigh Dickinson,0.4953,0.4699
7474,1995,1343,Princeton,0.4949,0.4598
7475,1995,1423,NC-Wilmington,0.494,0.4611
7476,1995,1414,California Irvine,0.4932,0.5081
7477,1995,1138,Buffalo,0.4896,0.4385
7478,1995,1362,San Francisco,0.4884,0.5321
7479,1995,1178,Detroit,0.4859,0.5069
7480,1995,1364,Santa Barbara,0.4853,0.4865
7481,1995,1225,Idaho,0.4848,0.5214
7482,1995,1241,James Madison,0.482,0.4588
7483,1995,1424,UNLV,0.481,0.4985
7484,1995,1256,Louisiana Tech,0.479,0.4720
7485,1995,1174,Delaware,0.4774,0.5031
7486,1995,1267,Marshall,0.4766,0.4175
7487,1995,1464,Youngstown State,0.4756,0.4290
7488,1995,1284,Monmouth,0.4749,0.4727
7489,1995,1427,Texas-San Antonio,0.4712,0.4616
7490,1995,1360,San Diego,0.4701,0.4986
7491,1995,1406,Towson,0.4685,0.4766
7492,1995,1359,Samford,0.4674,0.4365
7493,1995,1263,Maine,0.4667,0.4865
7494,1995,1425,Southern California,0.4641,0.5355
7495,1995,1173,Dayton,0.4635,0.5316
7496,1995,1326,Ohio State,0.4614,0.5438
7497,1995,1420,Maryland-Baltimore County,0.4609,0.4607
7498,1995,1183,Eastern Illinois,0.4592,0.4455
7499,1995,1171,Dartmouth,0.457,0.4494
7500,1995,1374,Southern Methodist,0.4536,0.5184
7501,1995,1103,Akron,0.4529,0.5106
7502,1995,1299,North Carolina A&T;,0.4526,0.4368
7503,1995,1384,St. Francis (Pa.),0.4515,0.4592
7504,1995,1259,Loyola-Maryland,0.4507,0.4898
7505,1995,1369,Southeast Missouri State,0.4499,0.4532
7506,1995,1317,North Texas,0.4475,0.4439
7507,1995,1361,San Diego State,0.4464,0.4885
7508,1995,1102,Air Force,0.445,0.5239
7509,1995,1290,Mississippi Valley State,0.4449,0.3988
7510,1995,1319,Northern Arizona,0.4448,0.5173
7511,1995,1238,Jackson State,0.4443,0.4733
7512,1995,1441,Western Carolina,0.441,0.4492
7513,1995,1321,Northwestern,0.4401,0.5251
7514,1995,1375,South Alabama,0.4387,0.4739
7515,1995,1270,McNeese State,0.4383,0.4485
7516,1995,1320,Northern Iowa,0.4369,0.4961
7517,1995,1232,Indiana State,0.4357,0.5009
7518,1995,1184,Eastern Kentucky,0.4338,0.4713
7519,1995,1416,UCF,0.4332,0.4494
7520,1995,1209,Georgia State,0.4323,0.4530
7521,1995,1381,Southern Utah,0.4313,0.3945
7522,1995,1456,William &amp; Mary,0.4287,0.4728
7523,1995,1126,Bethune-Cookman,0.4284,0.4378
7524,1995,1152,Chicago State,0.4264,0.4917
7525,1995,1254,LIU-Brooklyn,0.4257,0.4441
7526,1995,1156,Cleveland State,0.4222,0.4562
7527,1995,1363,San Jose State,0.4206,0.5223
7528,1995,1106,Alabama State,0.4192,0.4377
7529,1995,1373,Siena,0.4182,0.4589
7530,1995,1271,Maryland-Eastern Shore,0.4146,0.4139
7531,1995,1154,The Citadel,0.4136,0.4404
7532,1995,1144,Campbell,0.4124,0.4665
7533,1995,1157,Coastal Carolina,0.4118,0.4935
7534,1995,1282,UMKC,0.4107,0.4579
7535,1995,1404,Tennessee-Martin,0.4072,0.4660
7536,1995,1202,Furman,0.4038,0.4412
7537,1995,1165,Cornell,0.4021,0.4294
7538,1995,1383,St. Francis (N.Y.),0.3996,0.4216
7539,1995,1260,Loyola-Chicago,0.3947,0.4750
7540,1995,1141,Central Michigan,0.3927,0.5097
7541,1995,1380,Southern,0.3908,0.3847
7542,1995,1204,Georgia Southern,0.3867,0.4601
7543,1995,1352,Robert Morris,0.3798,0.4570
7544,1995,1170,Sacramento State,0.3703,0.4197
7545,1995,1108,Alcorn State,0.3692,0.4343
7546,1995,1162,Columbia,0.3499,0.4266
7547,1995,1197,Florida A&M;,0.3492,0.4378
7548,1995,1142,Cal Poly,0.3401,0.4535
7549,1994,1345,Purdue,0.6608,0.5922
7550,1994,1314,North Carolina,0.6425,0.5840
7551,1994,1396,Temple,0.6378,0.5976
7552,1994,1257,Louisville,0.6357,0.5680
7553,1994,1276,Michigan,0.634,0.5953
7554,1994,1181,Duke,0.6299,0.5660
7555,1994,1242,Kansas,0.6222,0.5716
7556,1994,1231,Indepenedent,0.6124,0.5819
7557,1994,1329,Oklahoma State,0.6048,0.5731
7558,1994,1304,Nebraska,0.601,0.5715
7559,1994,1438,Virginia,0.5997,0.6041
7560,1994,1143,California,0.5951,0.5405
7561,1994,1344,Providence,0.5942,0.5624
7562,1994,1277,Michigan State,0.5928,0.5793
7563,1994,1412,UAB,0.5858,0.5281
7564,1994,1325,Ohio,0.5813,0.5195
7565,1994,1328,Oklahoma,0.5802,0.5884
7566,1994,1150,Charlotte,0.5765,0.5782
7567,1994,1207,Georgetown,0.5759,0.5703
7568,1994,1210,Georgia Tech,0.5751,0.5763
7569,1994,1400,Texas,0.574,0.5050
7570,1994,1371,Seton Hall,0.5735,0.5692
7571,1994,1307,New Mexico,0.572,0.5127
7572,1994,1437,Villanova,0.571,0.5761
7573,1994,1158,College of Charleston,0.5677,0.4636
7574,1994,1151,Chattanooga,0.5677,0.4977
7575,1994,1409,Tulsa,0.5656,0.5073
7576,1994,1177,DePaul,0.5645,0.5552
7577,1994,1335,Pennsylvania,0.5631,0.4441
7578,1994,1451,Weber State,0.5607,0.5425
7579,1994,1203,George Washington,0.5601,0.5444
7580,1994,1373,Siena,0.559,0.4954
7581,1994,1462,Xavier,0.5569,0.4989
7582,1994,1452,West Virginia,0.5541,0.5412
7583,1994,1435,Vanderbilt,0.5538,0.5408
7584,1994,1308,New Mexico State,0.551,0.4847
7585,1994,1182,Duquesne,0.5508,0.5439
7586,1994,1275,Miami (Ohio),0.5489,0.5176
7587,1994,1199,Florida State,0.546,0.5675
7588,1994,1218,Hawaii,0.5439,0.5378
7589,1994,1386,Saint Joseph's,0.5423,0.5564
7590,1994,1321,Northwestern,0.5417,0.5556
7591,1994,1263,Maine,0.54,0.4901
7592,1994,1133,Bradley,0.5398,0.4728
7593,1994,1129,Boise State,0.5385,0.5256
7594,1994,1351,Rider,0.5373,0.4750
7595,1994,1132,Bowling Green,0.5358,0.5145
7596,1994,1235,Iowa State,0.5347,0.5463
7597,1994,1337,Pepperdine,0.534,0.5021
7598,1994,1401,Texas A&M;,0.5338,0.4934
7599,1994,1431,Texas-El Paso,0.5309,0.5283
7600,1994,1261,LSU,0.5273,0.5673
7601,1994,1402,Texas State-San Marcos,0.5265,0.4401
7602,1994,1425,Southern California,0.5249,0.5023
7603,1994,1330,Old Dominion,0.5238,0.4685
7604,1994,1403,Texas Tech,0.5219,0.4935
7605,1994,1225,Idaho,0.5215,0.4953
7606,1994,1178,Detroit,0.5198,0.5197
7607,1994,1239,Jacksonville,0.5193,0.4900
7608,1994,1259,Loyola-Maryland,0.5175,0.4945
7609,1994,1348,Rhode Island,0.5171,0.5536
7610,1994,1229,Illinois State,0.5162,0.4907
7611,1994,1120,Auburn,0.5145,0.5551
7612,1994,1360,San Diego,0.5131,0.4866
7613,1994,1123,Ball State,0.5124,0.5038
7614,1994,1444,Western Michigan,0.5119,0.5159
7615,1994,1251,Liberty,0.5095,0.4694
7616,1994,1161,Colorado State,0.5089,0.5118
7617,1994,1284,Monmouth,0.5084,0.4709
7618,1994,1363,San Jose State,0.5073,0.4912
7619,1994,1343,Princeton,0.5065,0.4531
7620,1994,1411,Texas Southern,0.5063,0.4750
7621,1994,1419,Louisiana-Monroe,0.5061,0.4525
7622,1994,1405,Toledo,0.5052,0.4813
7623,1994,1187,East Carolina,0.5047,0.4877
7624,1994,1111,Appalachian State,0.5036,0.4791
7625,1994,1349,Rice,0.503,0.4982
7626,1994,1286,Montana State,0.5026,0.4895
7627,1994,1424,UNLV,0.5015,0.4959
7628,1994,1376,South Carolina,0.4998,0.5592
7629,1994,1320,Northern Iowa,0.4989,0.4866
7630,1994,1160,Colorado,0.497,0.5392
7631,1994,1306,New Hampshire,0.4957,0.4824
7632,1994,1174,Delaware,0.495,0.5000
7633,1994,1245,Kent State,0.4943,0.4986
7634,1994,1247,La Salle,0.493,0.5291
7635,1994,1190,E. Tennessee State,0.4919,0.4892
7636,1994,1429,Utah State,0.4871,0.4895
7637,1994,1192,Fairleigh Dickinson,0.4862,0.4816
7638,1994,1334,Pacific,0.4836,0.4724
7639,1994,1319,Northern Arizona,0.4796,0.4879
7640,1994,1361,San Diego State,0.4765,0.5071
7641,1994,1265,Marist,0.4759,0.4616
7642,1994,1364,Santa Barbara,0.4707,0.4897
7643,1994,1159,Colgate,0.4683,0.4290
7644,1994,1388,St. Mary's,0.4668,0.4757
7645,1994,1381,Southern Utah,0.466,0.4474
7646,1994,1204,Georgia Southern,0.4646,0.4806
7647,1994,1374,Southern Methodist,0.4641,0.5447
7648,1994,1114,Arkansas-Little Rock,0.4631,0.4694
7649,1994,1193,Fairfield,0.4623,0.5176
7650,1994,1455,Wichita State,0.4602,0.5111
7651,1994,1441,Western Carolina,0.4597,0.4848
7652,1994,1173,Dayton,0.4581,0.5467
7653,1994,1291,Mount St. Mary's,0.4556,0.4408
7654,1994,1184,Eastern Kentucky,0.4553,0.4604
7655,1994,1249,Lamar,0.4545,0.4994
7656,1994,1183,Eastern Illinois,0.4526,0.4625
7657,1994,1287,Morehead State,0.4492,0.4450
7658,1994,1391,Stetson,0.4473,0.4535
7659,1994,1222,Houston,0.4465,0.4966
7660,1994,1206,George Mason,0.4442,0.4689
7661,1994,1460,Wright State,0.4434,0.4602
7662,1994,1380,Southern,0.443,0.4167
7663,1994,1149,Charleston Southern,0.4407,0.4722
7664,1994,1454,Wisconsin-Milwaukee,0.4385,0.4612
7665,1994,1427,Texas-San Antonio,0.4379,0.4505
7666,1994,1171,Dartmouth,0.4368,0.4625
7667,1994,1414,California Irvine,0.4349,0.4765
7668,1994,1296,Northern Illinois,0.4329,0.4618
7669,1994,1200,Fordham,0.4289,0.4308
7670,1994,1420,Maryland-Baltimore County,0.4275,0.4930
7671,1994,1322,Northwestern State,0.4272,0.4635
7672,1994,1267,Marshall,0.4239,0.4719
7673,1994,1141,Central Michigan,0.4204,0.4938
7674,1994,1407,Troy,0.42,0.4134
7675,1994,1250,Lehigh,0.4183,0.4424
7676,1994,1168,Cal State Fullerton,0.4172,0.4763
7677,1994,1310,Niagara,0.4166,0.4814
7678,1994,1318,Northeastern,0.4159,0.5032
7679,1994,1186,Eastern Washington,0.4142,0.5220
7680,1994,1442,Western Illinois,0.4117,0.4720
7681,1994,1399,Tennessee Tech,0.4112,0.4649
7682,1994,1217,Harvard,0.4093,0.4391
7683,1994,1456,William &amp; Mary,0.408,0.4946
7684,1994,1369,Southeast Missouri State,0.4069,0.4272
7685,1994,1358,Sam Houston State,0.4057,0.4512
7686,1994,1119,Army,0.4028,0.4601
7687,1994,1426,Texas-Arlington,0.4002,0.4670
7688,1994,1194,Florida Atlantic,0.3956,0.4890
7689,1994,1464,Youngstown State,0.391,0.4572
7690,1994,1288,Morgan State,0.3888,0.4231
7691,1994,1157,Coastal Carolina,0.3861,0.4593
7692,1994,1421,NC-Asheville,0.382,0.4676
7693,1994,1175,Delaware State,0.3789,0.4252
7694,1994,1254,LIU-Brooklyn,0.3785,0.4677
7695,1994,1170,Sacramento State,0.368,0.4783
7696,1994,1404,Tennessee-Martin,0.3635,0.4446
7697,1994,1341,Prairie View A&M;,0.3485,0.4369
7698,1994,1148,Central Connecticut State,0.3332,0.4298
7699,1994,1281,Missouri,0.652,0.5731
7700,1994,1269,Massachusetts,0.6389,0.5792
7701,1994,1116,Arkansas,0.6365,0.5524
7702,1994,1246,Kentucky,0.635,0.5758
7703,1994,1112,Arizona,0.6302,0.5624
7704,1994,1163,Connecticut,0.6228,0.5401
7705,1994,1196,Florida,0.6127,0.5565
7706,1994,1393,Syracuse,0.6063,0.5492
7707,1994,1266,Marquette,0.6035,0.5632
7708,1994,1153,Cincinnati,0.6002,0.5637
7709,1994,1448,Wake Forest,0.5979,0.5749
7710,1994,1278,Minnesota,0.5943,0.5774
7711,1994,1417,UCLA,0.5931,0.5315
7712,1994,1228,Illinois,0.5902,0.5770
7713,1994,1458,Wisconsin,0.5854,0.5706
7714,1994,1387,Saint Louis,0.5806,0.5025
7715,1994,1130,Boston College,0.5782,0.5526
7716,1994,1356,Southern Illinois,0.5759,0.5060
7717,1994,1450,Washington State,0.5753,0.5527
7718,1994,1268,Maryland,0.5743,0.5681
7719,1994,1180,Drexel,0.5739,0.4795
7720,1994,1443,Western Kentucky,0.5724,0.5448
7721,1994,1140,Brigham Young,0.5719,0.5363
7722,1994,1418,Louisiana-Lafayette,0.57,0.5100
7723,1994,1243,Kansas State,0.5677,0.5616
7724,1994,1280,Mississippi State,0.5671,0.5463
7725,1994,1104,Alabama,0.5648,0.5268
7726,1994,1453,Green Bay,0.5641,0.4813
7727,1994,1433,Virginia Commonwealth,0.5612,0.5754
7728,1994,1390,Stanford,0.5607,0.5425
7729,1994,1379,Southern Miss,0.5571,0.5704
7730,1994,1326,Ohio State,0.5545,0.5965
7731,1994,1408,Tulane,0.554,0.5288
7732,1994,1145,Canisius,0.5536,0.4762
7733,1994,1113,Arizona State,0.551,0.5495
7734,1994,1439,Virginia Tech,0.5492,0.5180
7735,1994,1201,Fresno State,0.5466,0.5145
7736,1994,1264,Manhattan,0.5446,0.5078
7737,1994,1211,Gonzaga,0.5429,0.4802
7738,1994,1241,James Madison,0.5419,0.4926
7739,1994,1338,Pittsburgh,0.5401,0.5597
7740,1994,1155,Clemson,0.54,0.5479
7741,1994,1293,Murray State,0.5391,0.4521
7742,1994,1272,Memphis,0.5377,0.5675
7743,1994,1172,Davidson,0.536,0.4677
7744,1994,1353,Rutgers,0.5358,0.5786
7745,1994,1336,Penn State,0.5344,0.5520
7746,1994,1406,Towson,0.534,0.4675
7747,1994,1227,Illinois-Chicago,0.5331,0.4846
7748,1994,1208,Georgia,0.5291,0.5499
7749,1994,1226,Idaho State,0.5265,0.4937
7750,1994,1323,Notre Dame,0.5253,0.5695
7751,1994,1279,Mississippi,0.5238,0.5457
7752,1994,1234,Iowa,0.5226,0.5610
7753,1994,1164,Coppin State,0.5219,0.4577
7754,1994,1117,Arkansas State,0.5206,0.5089
7755,1994,1385,St. John's,0.5194,0.5545
7756,1994,1434,Valparaiso,0.5183,0.4565
7757,1994,1362,San Francisco,0.5171,0.4972
7758,1994,1378,South Florida,0.5164,0.5651
7759,1994,1191,Evansville,0.5155,0.4689
7760,1994,1301,North Carolina State,0.5144,0.5636
7761,1994,1216,Hartford,0.513,0.4935
7762,1994,1144,Campbell,0.512,0.4481
7763,1994,1423,NC-Wilmington,0.5096,0.4651
7764,1994,1124,Baylor,0.509,0.4811
7765,1994,1139,Butler,0.5085,0.4994
7766,1994,1410,Texas-Pan American,0.5076,0.4973
7767,1994,1285,Montana,0.5068,0.4674
7768,1994,1350,Richmond,0.5064,0.5085
7769,1994,1398,Tennessee State,0.5062,0.4726
7770,1994,1461,Wyoming,0.5058,0.5139
7771,1994,1253,Long Beach State,0.5051,0.4734
7772,1994,1375,South Alabama,0.5043,0.5119
7773,1994,1416,UCF,0.5034,0.4367
7774,1994,1428,Utah,0.5026,0.5163
7775,1994,1185,Eastern Michigan,0.502,0.4960
7776,1994,1447,Wagner,0.501,0.4775
7777,1994,1238,Jackson State,0.4991,0.4512
7778,1994,1347,Radford,0.498,0.4373
7779,1994,1382,St. Bonaventure,0.4963,0.5382
7780,1994,1389,St. Peter's,0.4952,0.4875
7781,1994,1365,Santa Clara,0.4945,0.5127
7782,1994,1311,Nicholls State,0.4935,0.4400
7783,1994,1352,Robert Morris,0.4922,0.4896
7784,1994,1283,Missouri State,0.488,0.5025
7785,1994,1156,Cleveland State,0.4864,0.4938
7786,1994,1332,Oregon,0.4839,0.5385
7787,1994,1339,Portland,0.4808,0.5176
7788,1994,1449,Washington,0.4775,0.5750
7789,1994,1282,UMKC,0.4762,0.5040
7790,1994,1135,Brown,0.4711,0.4743
7791,1994,1333,Oregon State,0.4696,0.5493
7792,1994,1106,Alabama State,0.468,0.4240
7793,1994,1384,St. Francis (Pa.),0.4666,0.4674
7794,1994,1422,NC-Greensboro,0.4652,0.4351
7795,1994,1317,North Texas,0.4646,0.4585
7796,1994,1221,Holy Cross,0.4632,0.4510
7797,1994,1198,Florida International,0.4628,0.4812
7798,1994,1179,Drake,0.461,0.4865
7799,1994,1299,North Carolina A&T;,0.4599,0.4280
7800,1994,1436,Vermont,0.4583,0.4777
7801,1994,1305,Nevada,0.4564,0.4850
7802,1994,1298,Navy,0.4553,0.4166
7803,1994,1202,Furman,0.455,0.4832
7804,1994,1209,Georgia State,0.4545,0.4393
7805,1994,1354,South Carolina State,0.452,0.4298
7806,1994,1131,Boston University,0.4486,0.4623
7807,1994,1110,American,0.4472,0.4975
7808,1994,1260,Loyola-Chicago,0.4444,0.5028
7809,1994,1274,Miami (Fla.),0.4436,0.5051
7810,1994,1102,Air Force,0.4434,0.5306
7811,1994,1154,The Citadel,0.4416,0.4688
7812,1994,1368,Southeastern Louisiana,0.4406,0.4675
7813,1994,1122,Austin Peay,0.4383,0.4562
7814,1994,1397,Tennessee,0.4372,0.5212
7815,1994,1271,Maryland-Eastern Shore,0.4358,0.4078
7816,1994,1395,TCU,0.4336,0.4917
